event,line,flag_id,value,context
event_1243.txt,498,0x1a8,2,I love spending all night\r\nmoongazing like this...\BRK
event_1244.txt,249,0x1a8,2,That's too bad.\r\nAre you tired? \BRK | I'm going to bed \r\nearly tonight. \BRK
event_1245.txt,84,0x1ab,1,"That's too bad. \r\nYou should still come and \r\nbet on the races, though. \r\nIt's fun!\BRK"
event_1245.txt,86,0x1aa,2,"That's too bad. \r\nYou should still come and \r\nbet on the races, though. \r\nIt's fun!\BRK"
event_1245.txt,106,0x1ab,0,
event_1245.txt,107,0x1aa,2,
event_1246.txt,51,0x1ac,1,
event_1264.txt,34,0x24b,1,"That was a great race, \r\n\xFF!. \r\nCongratulations!\BRK"
event_1265.txt,121,0x1af,0,"I'll bring this one with \r\nme now, then. Don't forget \r\nto come tomorrow. \BRK"
event_1265.txt,122,0x1ae,2,"I'll bring this one with \r\nme now, then. Don't forget \r\nto come tomorrow. \BRK"
event_1265.txt,153,0x1af,1,
event_1265.txt,155,0x1ae,2,
event_1266.txt,50,0x1b0,1,
event_1276.txt,40,0x1b1,1,"Let's start, then. \BRK"
event_1290.txt,12,0x1b2,1,
event_1290.txt,50,0x1b2,0,"Today is the Pumpkin \r\nFestival. \BRK\WAIT_CLICKYou have to give treats to\r\nchildren. So, please give\r\nsome to me!\BRK | I'm waiting!\BRK"
event_1290.txt,58,0x1b2,0,"Today is the Pumpkin \r\nFestival. \BRK\WAIT_CLICKYou have to give treats to\r\nchildren. So, please give\r\nsome to me!\BRK | I'm waiting!\BRK | Thanks a lot!\r\nBy now. \BRK"
event_1290.txt,80,0x1b2,2,This isn't a treat!\BRK
event_1290.txt,87,0x1b2,0,This isn't a treat!\BRK
event_1291.txt,12,0x1b3,1,
event_1291.txt,50,0x1b3,0,Today is the Pumpkin \r\nFestival. \BRK\WAIT_CLICKYou have to give candy to\r\nchildren. So...give some\r\nto me!\BRK | Hurry up and give me some!\BRK
event_1291.txt,58,0x1b3,0,Today is the Pumpkin \r\nFestival. \BRK\WAIT_CLICKYou have to give candy to\r\nchildren. So...give some\r\nto me!\BRK | Hurry up and give me some!\BRK | Thanks a lot! \r\nBye now. \BRK
event_1291.txt,81,0x1b3,2,You can't fool me! \r\nThis isn't candy!\BRK
event_1291.txt,89,0x1b3,0,You can't fool me! \r\nThis isn't candy!\BRK
event_1292.txt,12,0x1b4,1,
event_1292.txt,53,0x1b4,0,"I think it's unfair that \r\nonly kids get candy on the\r\nPumpkin Festival.\BRK\WAIT_CLICKSo, I came for some, too!\BRK | Can I have some, please?\BRK"
event_1292.txt,64,0x1b4,0,"Can I have some, please?\BRK | Thanks a lot, \r\n\xFF!. \BRK"
event_1292.txt,90,0x1b4,2,Are you trying to trick me?\BRK
event_1292.txt,101,0x1b4,0,Are you trying to trick me?\BRK
event_1293.txt,66,0x1b5,1,
event_1293.txt,206,0x1b5,2,"I feel sick from eating \r\ntoo many sweets...I can \r\nalready feel the cavities.\BRK | Today is the Pumpkin \r\nFestival, so I made some \r\ntreats for \xFF*\BRK\r\nand you. I just hope \r\nthey tas"
event_1293.txt,272,0x1b5,2,"I feel sick from eating \r\ntoo many sweets...I can \r\nalready feel the cavities.\BRK | Today is the Pumpkin \r\nFestival, so I made some \r\ntreats for \xFF*\BRK\r\nand you. I just hope \r\nthey tas"
event_1293.txt,339,0x1b5,2,I feel sick from eating \r\ntoo many sweets...I can \r\nalready feel the cavities.\BRK
event_1294.txt,10,0x1b6,1,This is from me. \r\nI hope you like it. \BRK
event_1294.txt,33,0x1b7,1,
event_1294.txt,49,0x1b6,2,This is for the Cookies\r\nyou gave me in Spring. \BRK
event_1294.txt,68,0x1b7,1,
event_1294.txt,69,0x183,0,
event_1294.txt,85,0x1b6,2,I came to give you \r\nsomething. \BRK
event_1294.txt,93,0x1b6,0,I came to give you \r\nsomething. \BRK
event_1295.txt,10,0x1b8,1,This is from me. \r\nI hope you like it. \BRK
event_1295.txt,33,0x1b9,1,
event_1295.txt,49,0x1b8,2,This is for the Cookies\r\nyou gave me in Spring. \BRK
event_1295.txt,68,0x1b9,1,
event_1295.txt,69,0x186,0,
event_1295.txt,85,0x1b8,2,I came to give you \r\nsomething. \BRK
event_1295.txt,93,0x1b8,0,I came to give you \r\nsomething. \BRK
event_1296.txt,10,0x1ba,1,This is from me. \r\nI hope you like it. \BRK
event_1296.txt,33,0x1bb,1,
event_1296.txt,49,0x1ba,2,This is for the Cookies\r\nyou gave me in Spring. \BRK
event_1296.txt,68,0x1bb,1,
event_1296.txt,69,0x185,0,
event_1296.txt,85,0x1ba,2,I came to give you \r\nsomething. \BRK
event_1296.txt,93,0x1ba,0,I came to give you \r\nsomething. \BRK
event_1297.txt,10,0x1bc,1,This is from me. \r\nI hope you like it. \BRK
event_1297.txt,33,0x1bd,1,
event_1297.txt,49,0x1bc,2,This is for the Cookies\r\nyou gave me in Spring. \BRK
event_1297.txt,68,0x1bd,1,
event_1297.txt,69,0x182,0,
event_1297.txt,85,0x1bc,2,I came to give you \r\nsomething. \BRK
event_1297.txt,93,0x1bc,0,I came to give you \r\nsomething. \BRK
event_1298.txt,10,0x1be,1,This is from me. \r\nI hope you like it. \BRK
event_1298.txt,34,0x1bf,1,
event_1298.txt,50,0x1be,2,This is for the Cookies\r\nyou gave me in Spring. \BRK
event_1298.txt,69,0x1bf,1,
event_1298.txt,70,0x184,0,
event_1298.txt,86,0x1be,2,I came to give you \r\nsomething. \BRK
event_1298.txt,94,0x1be,0,I came to give you \r\nsomething. \BRK
event_1299.txt,73,0x1c0,1,Shuffle...shuffle...\BRK
event_1299.txt,87,0x1c0,2,Shuffle...shuffle...\BRK | I can't believe his Rucksack\r\nis so full. This won't \r\neven fit!\BRK | Now what'll I do...?\r\nWhy does he wear his \r\nRucksack even when he's \BRK\WAIT_CLICKsleeping? 
event_1299.txt,100,0x1c0,2,Now what'll I do...?\r\nWhy does he wear his \r\nRucksack even when he's \BRK\WAIT_CLICKsleeping? Great! It fit!\BRK | Hmm...shuffle...shuffle....\BRK
event_1299.txt,114,0x1c0,2,"Hmm...shuffle...shuffle....\BRK | I was gonna give it to\r\nyou if you had a space\r\nin your rucksack, but...\BRK\r\nOh well, I guess I'll\r\neat it.\BRK | I hope he wakes up soon!\r\nI can't wait to"
event_1299.txt,127,0x1c0,2,I hope he wakes up soon!\r\nI can't wait to see the \r\nlook on his face!\BRK | Shuffle...shuffle....\BRK
event_1299.txt,142,0x1c0,2,Shuffle...shuffle....\BRK | Shoot! I never thought of \r\nwhat to do if his Rucksack\r\nwas full...!\BRK | ...?? \r\nThank goodness he didn't \r\nwake up!\BRK
event_1299.txt,155,0x1c0,2,...?? \r\nThank goodness he didn't \r\nwake up!\BRK | Shuffle...shuffle....\BRK
event_1299.txt,170,0x1c0,2,"Shuffle...shuffle....\BRK | Darn it! His Rucksack is \r\nalready full! \BRK\WAIT_CLICKI can't take anything out\r\neither...Oh, I give up!!\BRK | ...\xFF)'s asleep.\r\nI can't wait to see the \r\nlook"
event_1299.txt,183,0x1c0,2,...\xFF)'s asleep.\r\nI can't wait to see the \r\nlook on his face!\BRK | Shuffle...shuffle....\BRK
event_1299.txt,198,0x1c0,2,Shuffle...shuffle....\BRK | Darn it! His Rucksack\r\nis full! I hope I remember\r\nto give it to him later. \BRK | I wonder if \xFF)\r\neven knows that today is \r\nthe Winter Thanksgiving\BRK\r\nFest
event_1299.txt,211,0x1c0,2,I wonder if \xFF)\r\neven knows that today is \r\nthe Winter Thanksgiving\BRK\r\nFestival?\BRK\WAIT_CLICKI'll just put this in his\r\nRucksack!...\BRK | What...? He's asleep? \BRK
event_1299.txt,226,0x1c0,2,"What...? He's asleep? \BRK | How dare his Rucksack\r\nbe full, even though I went\r\nto all this effort...!\BRK | \xFF!, I brought \r\nsomething nice for you!\r\nWake up!\BRK\WAIT_CLICKHe's sleeping l"
event_1299.txt,239,0x1c0,2,"\xFF!, I brought \r\nsomething nice for you!\r\nWake up!\BRK\WAIT_CLICKHe's sleeping like a log!\r\nI know...I'll put it in his\r\nRucksackl!\BRK"
event_1301.txt,68,0x1c8,2,Spending the Starry Night \r\nFestival with Popuri's \r\nfamily was lots of fun!\BRK
event_1301.txt,69,0x1c2,0,Spending the Starry Night \r\nFestival with Popuri's \r\nfamily was lots of fun!\BRK
event_1302.txt,61,0x1c9,2,Spending Starry Night \r\nFestival with Ann's family\r\nsure was fun.\BRK
event_1302.txt,62,0x1c2,0,Spending Starry Night \r\nFestival with Ann's family\r\nsure was fun.\BRK
event_1303.txt,69,0x1ca,2,Spending the Starry Night\r\nFestival with Elli's family\r\nsure was fun. \BRK
event_1303.txt,70,0x1c2,0,Spending the Starry Night\r\nFestival with Elli's family\r\nsure was fun. \BRK
event_1304.txt,83,0x1cb,2,Spending the Starry Night\r\nFestival with Karen's \r\nfamily sure was fun. \BRK
event_1304.txt,84,0x1c2,0,Spending the Starry Night\r\nFestival with Karen's \r\nfamily sure was fun. \BRK
event_1305.txt,72,0x1cc,2,Spending the Starry Night \r\nFestival with Mary's family\r\nsure was fun! \BRK
event_1305.txt,73,0x1c2,0,Spending the Starry Night \r\nFestival with Mary's family\r\nsure was fun! \BRK
event_1306.txt,328,0x1cd,2,That was fun! \r\nI know I'll sleep well\r\ntonight...\BRK
event_1307.txt,58,0x1ce,1,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKWait, there's no stocking \r\nhere!...\BRK\WAIT_CLICKThat means I can't leave my\r\npresent. Too bad!\BRK\WAI"
event_1307.txt,67,0x1ce,2,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKWait, there's no stocking \r\nhere!...\BRK\WAIT_CLICKThat means I can't leave my\r\npresent. Too bad!\BRK\WAI"
event_1307.txt,73,0x1ce,2,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKWait, there's no stocking \r\nhere!...\BRK\WAIT_CLICKThat means I can't leave my\r\npresent. Too bad!\BRK\WAI"
event_1307.txt,77,0x1f,21,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKGood, he remembered to put\r\na stocking up. \BRK\WAIT_CLICKBut it's so dark I can't\r\nsee which present is "
event_1307.txt,80,0x1f,22,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKGood, he remembered to put\r\na stocking up. \BRK\WAIT_CLICKBut it's so dark I can't\r\nsee which present is "
event_1307.txt,83,0x1f,24,
event_1307.txt,86,0x1f,25,
event_1307.txt,89,0x1f,27,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKThe present is still there!\r\nSome people don't even \r\ncare for the trouble I go \BRK\r\nthrough to do thi"
event_1307.txt,92,0x1cf,0,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKThe present is still there!\r\nSome people don't even \r\ncare for the trouble I go \BRK\r\nthrough to do thi"
event_1307.txt,99,0x1ce,2,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKThe present is still there!\r\nSome people don't even \r\ncare for the trouble I go \BRK\r\nthrough to do thi"
event_1307.txt,100,0x1cf,0,"Thump!!...Phew, it's a lot\r\nharder to sneak into houses\r\nthan I thought!\BRK\WAIT_CLICKThe present is still there!\r\nSome people don't even \r\ncare for the trouble I go \BRK\r\nthrough to do thi"
event_1308.txt,35,0x1d0,1,
event_1309.txt,79,0x1d0,2,
event_1318.txt,4,0x1d1,1,
event_1319.txt,40,0x1d2,1,I think it's almost time!\BRK | I hope the new year is \r\na good one for everybody.\BRK
event_1319.txt,58,0x1d1,2,I hope the new year is \r\na good one for everybody.\BRK
